trade_date,trade_time,open,high,low,close,volume,rsi_h4,rsi_d1,signal,forward_1,forward_3,forward_6
2005-06-13,12:00:00,1.2061,1.2076,1.2033,1.206,2521,4.568527918781257,24.946921443736798,OVERSOLD_ALIGN,0.06633499170813714,0.7213930348258649,0.6467661691542312
2005-06-13,16:00:00,1.206,1.2081,1.2028,1.2068,2440,8.585858585858745,24.946921443736798,OVERSOLD_ALIGN,0.3646005966191547,0.46403712296982325,-0.20715942989726288
2005-08-05,08:00:00,1.2355,1.2397,1.2355,1.2381,2317,82.67477203647456,72.03856749311296,OVERBOUGHT_ALIGN,-0.23422986834665235,-0.04038446005976456,-0.0726920281075762
2006-02-22,12:00:00,1.1904,1.1907,1.1865,1.1881,1591,14.062500000000028,26.9047619047617,OVERSOLD_ALIGN,0.19358639845130618,0.20200319838397088,0.614426395084596
2006-03-16,20:00:00,1.215,1.2192,1.2148,1.2177,1648,89.34707903780098,71.69274537695601,OVERBOUGHT_ALIGN,0.032848813336614595,-0.07390983000738284,0.10675864334401568
2006-03-17,00:00:00,1.2177,1.2187,1.2166,1.2181,1379,85.97285067873344,74.71098265895965,OVERBOUGHT_ALIGN,-0.09030457269517107,0.04104753304325958,-0.03283802643460766
2006-03-17,04:00:00,1.2181,1.2184,1.2161,1.217,1433,84.82142857142908,74.71098265895965,OVERBOUGHT_ALIGN,-0.016433853738699915,0.21364009860311714,0.008216926869349958
2006-03-17,08:00:00,1.217,1.2179,1.2149,1.2168,1768,83.71040723981963,74.71098265895965,OVERBOUGHT_ALIGN,0.14792899408282392,0.1808021038790253,0.13971071663377815
2006-03-17,12:00:00,1.2169,1.2196,1.2162,1.2186,1827,84.87394957983241,74.71098265895965,OVERBOUGHT_ALIGN,0.0820613819136806,-0.07385524372229615,-0.024618414574098718
2006-03-17,16:00:00,1.2185,1.2202,1.214,1.2196,2061,85.00000000000045,74.71098265895965,OVERBOUGHT_ALIGN,-0.04919645785502901,-0.2049852410626391,-0.21318465070514397
2006-03-17,20:00:00,1.2197,1.2209,1.2181,1.219,1748,82.5726141078845,74.71098265895965,OVERBOUGHT_ALIGN,-0.10664479081214757,-0.04101722723545258,-0.17227235438884253
2006-04-28,16:00:00,1.2558,1.2638,1.2546,1.2629,2120,80.86253369272289,85.59782608695657,OVERBOUGHT_ALIGN,0.047509699897074674,-0.015836566632352365,-0.11877424974264272
2006-04-28,20:00:00,1.263,1.2643,1.2606,1.2635,1495,80.27777777777837,85.59782608695657,OVERBOUGHT_ALIGN,-0.15037593984962508,-0.1582904629996044,-0.3798971111990611
2006-10-11,00:00:00,1.2535,1.254,1.2524,1.2537,945,14.705882352941757,18.92523364485983,OVERSOLD_ALIGN,0.031905559543746985,0.06381111908749397,-0.1595277977187526
2006-10-11,04:00:00,1.2538,1.2544,1.2531,1.2541,687,19.7916666666667,18.92523364485983,OVERSOLD_ALIGN,0.015947691571643247,0.06379076628657299,-0.07973845785821623
2006-10-11,20:00:00,1.255,1.2554,1.2502,1.2513,1461,16.00000000000007,18.92523364485983,OVERSOLD_ALIGN,0.031966754575238225,0.3436426116838464,0.3116758571086082
2006-10-12,00:00:00,1.2514,1.2526,1.2512,1.2517,667,18.897637795275344,25.053995680345693,OVERSOLD_ALIGN,0.11184788687385698,0.04793480866021682,0.303587121514742
2006-11-23,00:00:00,1.2938,1.2947,1.2933,1.2938,819,83.8541666666664,76.97841726618753,OVERBOUGHT_ALIGN,-0.0077291698871532685,0.14685422785592925,0.08502086875868595
2006-11-23,04:00:00,1.2939,1.2943,1.2927,1.2937,857,82.97872340425496,76.97841726618753,OVERBOUGHT_ALIGN,0.023189302002007185,0.09275720800802874,0.14686557934606265
2006-11-23,08:00:00,1.2938,1.2949,1.2927,1.294,1107,82.41758241758212,76.97841726618753,OVERBOUGHT_ALIGN,0.13137557959814797,0.007727975270478284,0.9737248840803667
2006-11-23,12:00:00,1.2939,1.2974,1.2939,1.2957,1642,90.7608695652173,76.97841726618753,OVERBOUGHT_ALIGN,-0.06174268735047726,-0.06174268735047726,0.9647294898510423
2006-11-23,16:00:00,1.2956,1.2967,1.2944,1.2949,1089,85.87570621468853,76.97841726618753,OVERBOUGHT_ALIGN,-0.06178083249671109,0.05405822843463935,1.011661132133764
2006-11-23,20:00:00,1.2948,1.2955,1.294,1.2941,738,86.85714285714309,76.97841726618753,OVERBOUGHT_ALIGN,0.061819024804876894,0.9659222625763044,1.174561471292781
2006-11-24,00:00:00,1.294,1.2958,1.2939,1.2949,875,86.70520231213881,82.97872340425575,OVERBOUGHT_ALIGN,0.05405822843463935,1.027106340257942,1.4209591474245096
2006-11-24,04:00:00,1.2951,1.2961,1.2947,1.2956,839,85.2564102564105,82.97872340425575,OVERBOUGHT_ALIGN,0.8490274776165405,0.9570855202222882,1.3275702377276846
2006-11-24,08:00:00,1.2955,1.3086,1.2951,1.3066,1943,92.74809160305338,82.97872340425575,OVERBOUGHT_ALIGN,0.1224552273075192,0.20664319608142698,0.23725700290831953
2006-11-24,12:00:00,1.3067,1.3109,1.3055,1.3082,2233,92.51968503937006,82.97872340425575,OVERBOUGHT_ALIGN,-0.01528818223513056,0.3898486469958632,0.2063904601742795
2006-11-24,16:00:00,1.3081,1.3102,1.3072,1.308,1653,92.15686274509805,82.97872340425575,OVERBOUGHT_ALIGN,0.09938837920488201,0.3669724770642137,0.2905198776758429
2006-11-24,20:00:00,1.3079,1.3103,1.3078,1.3093,1007,92.03187250996012,82.97872340425575,OVERBOUGHT_ALIGN,0.3055067593370506,0.030550675933718633,0.274956083403349
2006-11-27,00:00:00,1.3156,1.3161,1.313,1.3133,799,91.93548387096772,82.57713248638886,OVERBOUGHT_ALIGN,-0.03807203228507919,-0.182745754968397,0.015228812914031676
2006-11-27,04:00:00,1.3132,1.3148,1.3125,1.3128,1117,89.53974895397504,82.57713248638886,OVERBOUGHT_ALIGN,-0.23613650213283674,-0.07617306520413543,0.038086532602067714
2006-11-27,12:00:00,1.3098,1.3132,1.3096,1.3109,1641,80.71428571428596,82.57713248638886,OVERBOUGHT_ALIGN,0.06865512243497772,0.19833702036768142,0.24410710199100552
2006-11-27,16:00:00,1.311,1.3135,1.3098,1.3118,1995,81.11888111888148,82.57713248638886,OVERBOUGHT_ALIGN,0.08385424607408742,0.1143466991919374,0.32017075773745857
2006-11-27,20:00:00,1.3119,1.3143,1.3114,1.3129,1072,80.71428571428596,82.57713248638886,OVERBOUGHT_ALIGN,0.04570035798613253,0.0685505369792157,0.5103206641785475
2006-11-28,00:00:00,1.313,1.314,1.3124,1.3135,1052,83.4532374100726,86.13861386138646,OVERBOUGHT_ALIGN,-0.01522649409973186,0.04567948229921249,0.49486105824135307
2006-11-28,04:00:00,1.3131,1.3147,1.3129,1.3133,991,85.29411764705932,86.13861386138646,OVERBOUGHT_ALIGN,0.03807203228509609,0.2055889743394614,0.40356354222189017
2006-11-28,08:00:00,1.3134,1.3161,1.3118,1.3138,1739,85.13011152416422,86.13861386138646,OVERBOUGHT_ALIGN,0.02283452580301164,0.44146749885827574,0.25117978383314493
2006-11-28,12:00:00,1.3137,1.316,1.3131,1.3141,1648,84.90566037735904,86.13861386138646,OVERBOUGHT_ALIGN,0.144585647971997,0.44897648580777844,0.06848793851304322
2006-11-29,00:00:00,1.3195,1.3217,1.3188,1.32,1329,80.61224489795981,77.06576728499172,OVERBOUGHT_ALIGN,-0.10606060606061118,-0.3787878787878875,-0.3863636363636443
2006-12-01,20:00:00,1.3313,1.334,1.331,1.3336,1350,86.04651162790744,86.69410150891649,OVERBOUGHT_ALIGN,0.04499100179965177,-0.22495500899819224,-0.07498500299939187
2006-12-04,00:00:00,1.3362,1.3363,1.3337,1.3342,562,88.37209302325616,85.13888888888917,OVERBOUGHT_ALIGN,-0.19487333233399473,-0.23234897316744885,-0.03747564083345412
2006-12-04,04:00:00,1.3343,1.3343,1.3308,1.3316,916,80.28169014084489,85.13888888888917,OVERBOUGHT_ALIGN,-0.07509762691498123,0.06758786422349977,0.0750976269149979
2007-02-27,08:00:00,1.3178,1.3229,1.3159,1.3214,1525,80.39215686274535,74.72527472527487,OVERBOUGHT_ALIGN,0.052974118359326854,0.15135462388375978,-0.12865143030118154
2007-02-27,12:00:00,1.3213,1.3223,1.32,1.3221,1210,81.01265822784856,74.72527472527487,OVERBOUGHT_ALIGN,0.1664019363134392,0.015127448755765672,-0.128583314424025
2007-02-27,16:00:00,1.3222,1.3247,1.3218,1.3243,2171,84.26966292134864,74.72527472527487,OVERBOUGHT_ALIGN,-0.06796043192630996,-0.1736766593672105,-0.11326738654383876
2007-06-29,16:00:00,1.351,1.354,1.3502,1.3536,1561,84.4720496894411,72.04819277108427,OVERBOUGHT_ALIGN,0.029550827423181,-0.029550827423164595,0.7018321513002411
2007-06-29,20:00:00,1.3537,1.3541,1.3524,1.354,714,83.8709677419359,72.04819277108427,OVERBOUGHT_ALIGN,-0.05908419497785331,0.22895125553913445,0.605612998522894
2007-07-02,08:00:00,1.3531,1.3578,1.3531,1.3571,1199,81.86813186813164,86.39455782312925,OVERBOUGHT_ALIGN,0.23579691990274054,0.37580134109498964,0.23579691990274054
2007-07-02,12:00:00,1.3572,1.3603,1.3567,1.3603,1223,84.50704225352098,86.39455782312925,OVERBOUGHT_ALIGN,0.20583694773211159,0.12497243255164558,0.08086451518046599
2007-07-02,16:00:00,1.3604,1.3637,1.3592,1.3631,1414,87.39495798319294,86.39455782312925,OVERBOUGHT_ALIGN,-0.06602597021494394,-0.09537084586604642,-0.11004328369158953
2007-07-02,20:00:00,1.363,1.3635,1.3616,1.3622,450,83.54430379746833,86.39455782312925,OVERBOUGHT_ALIGN,-0.014682131845542354,-0.13948025253266869,-0.10277492291881278
2007-07-03,00:00:00,1.3621,1.3635,1.3615,1.362,477,83.19327731092439,83.44519015659945,OVERBOUGHT_ALIGN,-0.014684287812055802,-0.04405286343613479,-0.09544787077827303
2007-07-03,04:00:00,1.3619,1.3626,1.3613,1.3618,467,87.61061946902605,83.44519015659945,OVERBOUGHT_ALIGN,-0.11014833308854714,-0.014686444411806285,-0.04405933323541885
2007-07-03,08:00:00,1.3619,1.3633,1.3595,1.3603,1295,84.61538461538447,83.44519015659945,OVERBOUGHT_ALIGN,0.08086451518046599,0.036756597809302724,0.09556715430418708
2007-07-03,12:00:00,1.3602,1.3622,1.3583,1.3614,1131,85.18518518518498,83.44519015659945,OVERBOUGHT_ALIGN,0.014690759512265167,-0.05141765829292809,0.02203613926839775
2007-07-03,16:00:00,1.3613,1.3621,1.3596,1.3616,992,84.21052631578922,83.44519015659945,OVERBOUGHT_ALIGN,-0.05875440658048707,-0.029377203290243535,0.03672150411282073
2007-07-10,16:00:00,1.366,1.3739,1.3658,1.3709,1856,81.420765027323,86.25792811839297,OVERBOUGHT_ALIGN,0.26989568896345734,0.2115398643227006,0.40849077248523225
2007-07-10,20:00:00,1.371,1.3747,1.37,1.3746,1003,84.33179723502363,86.25792811839297,OVERBOUGHT_ALIGN,-0.021824530772585983,-0.06547359231777411,-0.007274843590861995
2007-07-11,00:00:00,1.3745,1.3785,1.3735,1.3743,1181,80.7291666666673,88.88888888888873,OVERBOUGHT_ALIGN,-0.03638215818963596,0.1382522011205714,0.02910572655169584
2007-07-11,12:00:00,1.3738,1.3775,1.3732,1.3762,1884,81.08108108108117,88.88888888888873,OVERBOUGHT_ALIGN,0.02179915709925643,-0.10899578549629826,0.050864699898264996
2007-07-11,16:00:00,1.3763,1.3779,1.3746,1.3765,1887,80.28169014084526,88.88888888888873,OVERBOUGHT_ALIGN,-0.1452960406828915,-0.10170722847802889,0.13076643661460396
2007-07-12,08:00:00,1.375,1.3793,1.3748,1.3786,1771,83.19999999999942,87.88598574821835,OVERBOUGHT_ALIGN,-0.12331350645582728,0.01450747134774249,-0.036268678369356225
2007-07-12,12:00:00,1.3787,1.38,1.3763,1.3769,1513,81.88976377952716,87.88598574821835,OVERBOUGHT_ALIGN,0.10167768174886105,0.07262691553488923,0.20335536349770597
2007-09-10,08:00:00,1.3784,1.3799,1.3771,1.3782,1526,80.53097345132757,76.58227848101293,OVERBOUGHT_ALIGN,0.1306051371353796,0.14511681903932677,0.07981425047162087
2007-09-10,12:00:00,1.3783,1.3805,1.3774,1.38,1421,81.89300411522633,76.58227848101293,OVERBOUGHT_ALIGN,-0.021739130434780218,-0.10144927536230768,0.1811594202898673
2007-09-10,20:00:00,1.3798,1.3807,1.3794,1.3802,557,84.75336322870007,76.58227848101293,OVERBOUGHT_ALIGN,-0.1159252282277964,-0.0652079408781425,0.2608317635125218
2007-09-11,12:00:00,1.3794,1.3829,1.3793,1.3825,1670,86.63594470046118,75.00000000000018,OVERBOUGHT_ALIGN,0.021699819168171208,0.03616636528028535,0.4195298372513582
2007-09-11,16:00:00,1.3826,1.3848,1.3818,1.3828,1716,85.27918781725924,75.00000000000018,OVERBOUGHT_ALIGN,0.07231703789411989,0.11570726063060788,0.5279143766271234
2007-09-12,12:00:00,1.3858,1.3888,1.3856,1.3883,1456,81.81818181818242,76.61927330173803,OVERBOUGHT_ALIGN,0.12965497370883827,0.057624432759483674,-0.0864366491392415
2007-09-12,16:00:00,1.3882,1.3913,1.3864,1.3901,2113,83.24022346368736,76.61927330173803,OVERBOUGHT_ALIGN,0.007193727070010146,-0.06474354362994755,-0.06474354362994755
2007-09-12,20:00:00,1.39,1.3913,1.3893,1.3902,668,81.48148148148215,76.61927330173803,OVERBOUGHT_ALIGN,-0.07912530571141568,0.13667098259241767,-0.2733419651848673
2007-09-20,08:00:00,1.3977,1.4062,1.3972,1.4044,2237,81.65467625899261,84.93589743589737,OVERBOUGHT_ALIGN,-0.056963827969249065,0.14240956992309894,0.19225291939617806
2007-09-20,12:00:00,1.4043,1.4051,1.4023,1.4036,2144,81.65467625899261,84.93589743589737,OVERBOUGHT_ALIGN,0.2778569392989466,0.2778569392989466,0.12111712738672234
2007-09-20,16:00:00,1.4037,1.4098,1.4035,1.4075,2490,83.80952380952351,84.93589743589737,OVERBOUGHT_ALIGN,-0.07815275310833954,0.12788632326820773,0.04262877442273065
2007-09-20,20:00:00,1.4076,1.4083,1.4062,1.4064,930,80.06430868167216,84.93589743589737,OVERBOUGHT_ALIGN,0.07821387940841004,0.04977246871444275,0.18486916951080315
2007-09-21,00:00:00,1.4065,1.4084,1.4061,1.4075,714,81.50470219435734,86.06811145510822,OVERBOUGHT_ALIGN,0.12788632326820773,-0.15630550621669484,0.1349911190053295
2007-09-28,16:00:00,1.4199,1.4241,1.419,1.4234,2431,81.18279569892533,86.59305993690857,OVERBOUGHT_ALIGN,0.22481382605030856,0.18968666572993712,-0.03512716032035584
2007-09-28,20:00:00,1.4233,1.4278,1.4233,1.4266,1130,83.72093023255879,86.59305993690857,OVERBOUGHT_ALIGN,0.021029020047663462,-0.2453385672227715,-0.2453385672227715
2007-10-01,00:00:00,1.428,1.4281,1.4262,1.4269,414,84.33179723502363,81.04265402843605,OVERBOUGHT_ALIGN,-0.05606559674820478,-0.35741817926975294,-0.25229518536688256
2007-10-01,04:00:00,1.4268,1.4273,1.4257,1.4261,643,80.73394495412836,81.04265402843605,OVERBOUGHT_ALIGN,-0.2103639295981973,-0.2243881915714094,-0.2945095014374856
2007-10-26,16:00:00,1.4362,1.4392,1.4359,1.4389,2046,91.26213592232916,74.09470752089138,OVERBOUGHT_ALIGN,0.020849259851272985,0.15984432552644162,0.16679407881019928
2007-10-26,20:00:00,1.4388,1.4393,1.4379,1.4392,892,91.08910891089006,74.09470752089138,OVERBOUGHT_ALIGN,0.09727626459144441,0.19455252918287338,0.22929405225124086
2007-10-29,00:00:00,1.4412,1.4412,1.4402,1.4406,340,91.26213592232916,73.12138728323696,OVERBOUGHT_ALIGN,0.041649312786334436,-0.16659725114536858,-0.10412328196585151
2007-10-29,04:00:00,1.4405,1.4412,1.4401,1.4412,621,90.42553191489262,73.12138728323696,OVERBOUGHT_ALIGN,0.05550929780737663,0.006938662225922079,-0.1248959200666128
2007-10-29,08:00:00,1.4413,1.4435,1.4407,1.442,1463,90.81632653061122,73.12138728323696,OVERBOUGHT_ALIGN,-0.26352288488210995,0.034674063800273575,-0.0901525658807113
2007-10-29,16:00:00,1.4383,1.4417,1.4376,1.4413,1604,82.18623481781331,73.12138728323696,OVERBOUGHT_ALIGN,0.08325816970789342,-0.13182543537084665,0.08325816970789342
2007-11-07,04:00:00,1.4556,1.4662,1.4553,1.4634,1978,81.86274509803991,71.07231920199509,OVERBOUGHT_ALIGN,0.10933442667760325,0.21183545168784204,-0.006833401667349254
2007-11-07,08:00:00,1.4635,1.4654,1.4615,1.465,2011,83.94495412844098,71.07231920199509,OVERBOUGHT_ALIGN,0.2798634812286684,-0.129692832764506,0.12286689419795385
2007-11-07,12:00:00,1.4649,1.4702,1.4646,1.4691,2974,90.32258064516144,71.07231920199509,OVERBOUGHT_ALIGN,-0.17697910285209706,-0.2858893199918304,-0.2450479885644304
2007-11-07,16:00:00,1.4692,1.4728,1.4649,1.4665,2940,87.49999999999967,71.07231920199509,OVERBOUGHT_ALIGN,-0.23184452778723819,-0.21820661438798974,0.15683600409138704
2007-11-21,00:00:00,1.481,1.4852,1.4807,1.4823,1075,80.78291814946644,75.9763313609469,OVERBOUGHT_ALIGN,0.1079403629494735,-0.1888956351615674,0.1754030897929001
2007-11-21,04:00:00,1.4824,1.4839,1.4813,1.4839,720,81.11888111888148,75.9763313609469,OVERBOUGHT_ALIGN,-0.2897769391468408,-0.08760698160253919,0.13477997169620606
2007-11-21,16:00:00,1.4796,1.4843,1.4795,1.4826,2448,83.91608391608398,75.9763313609469,OVERBOUGHT_ALIGN,0.2495615810063427,0.22258195062728187,0.14164305949008438
2007-11-21,20:00:00,1.4827,1.4869,1.4825,1.4863,1044,85.1132686084144,75.9763313609469,OVERBOUGHT_ALIGN,-0.09419363520149673,-0.1883872704030084,-0.08073740160128291
2007-11-22,00:00:00,1.4864,1.4864,1.4843,1.4849,796,80.83067092651805,72.3294723294726,OVERBOUGHT_ALIGN,0.06734460233011581,-0.17509596605833103,0.06061014209710424
2007-11-22,04:00:00,1.4848,1.4872,1.4846,1.4859,1031,80.95238095238142,72.3294723294726,OVERBOUGHT_ALIGN,-0.16151827175448938,-0.08075913587725217,0.4172555353657704
2007-12-17,00:00:00,1.4405,1.4434,1.4405,1.4431,483,16.458852867829975,28.146679881070256,OVERSOLD_ALIGN,0.08315432055989659,-0.3187582288129831,-0.20095627468644756
2007-12-17,04:00:00,1.443,1.445,1.4427,1.4443,627,17.69041769041715,28.146679881070256,OVERSOLD_ALIGN,-0.34618846500033884,-0.5331302361005206,-0.31156961850030807
2007-12-17,08:00:00,1.4442,1.4453,1.4365,1.4393,1956,12.49999999999936,28.146679881070256,OVERSOLD_ALIGN,-0.05558257486278982,-0.020843465573540398,-0.06947821857848342
2007-12-17,12:00:00,1.4394,1.4401,1.4331,1.4385,3939,11.685393258426345,28.146679881070256,OVERSOLD_ALIGN,-0.13208202989223433,0.11817865832464615,0.13903371567605158
2007-12-17,16:00:00,1.4386,1.44,1.4362,1.4366,2233,11.73814898419809,28.146679881070256,OVERSOLD_ALIGN,0.1670611165251258,0.2227481553668293,0.1670611165251258
2007-12-17,20:00:00,1.4367,1.44,1.4353,1.439,1082,17.155756207674386,28.146679881070256,OVERSOLD_ALIGN,0.08339124391937928,-0.04864489228632001,0.08339124391937928
2007-12-18,04:00:00,1.4401,1.4413,1.4382,1.4398,942,16.01208459214429,29.133858267716377,OVERSOLD_ALIGN,-0.10418113626893019,-0.055563272676754545,0.13890818169190178
2007-12-18,08:00:00,1.4397,1.4415,1.4366,1.4383,1893,15.497076023391045,29.133858267716377,OVERSOLD_ALIGN,0.15295835361190155,0.1321003963011898,-0.006952652436903914
2007-12-18,12:00:00,1.4384,1.4414,1.4378,1.4405,2203,19.94459833794953,29.133858267716377,OVERSOLD_ALIGN,-0.10413051023948873,0.05553627212774273,-0.14578271433529963
2008-01-14,20:00:00,1.4876,1.4881,1.4862,1.487,851,80.6970509383381,75.07692307692312,OVERBOUGHT_ALIGN,0.013449899125755074,-0.08742434431742292,-0.2891728312037789
2008-02-27,00:00:00,1.4964,1.5046,1.4963,1.4987,1983,81.9607843137262,92.6356589147289,OVERBOUGHT_ALIGN,0.0533795956495719,0.39367451791552793,0.8807633282177955
2008-02-27,04:00:00,1.4988,1.5012,1.4981,1.4995,1033,82.23938223938306,92.6356589147289,OVERBOUGHT_ALIGN,0.4734911637212327,0.90696898966321,0.780260086695568
2008-02-27,08:00:00,1.4994,1.507,1.4991,1.5066,3058,86.32218844984864,92.6356589147289,OVERBOUGHT_ALIGN,-0.13274923669188915,0.4447099429178382,0.20576131687243482
2008-02-27,12:00:00,1.5067,1.5086,1.5025,1.5046,3729,85.02994011976064,92.6356589147289,OVERBOUGHT_ALIGN,0.5649342017812011,0.4851787850591575,0.4386547919712988
2008-02-27,16:00:00,1.5045,1.5142,1.5017,1.5131,4508,87.95180722891581,92.6356589147289,OVERBOUGHT_ALIGN,0.013217897032595337,-0.1255700218095163,0.25774899213535224
2008-02-27,20:00:00,1.513,1.5137,1.5096,1.5133,1682,88.4337349397592,92.6356589147289,OVERBOUGHT_ALIGN,-0.09251305094826326,-0.23789070243838284,0.528646005418622
2008-02-28,00:00:00,1.5132,1.5135,1.5112,1.5119,895,85.30805687203797,93.07411907654942,OVERBOUGHT_ALIGN,-0.04629935842317103,-0.04629935842317103,0.33070970302267966
2008-02-28,04:00:00,1.512,1.5121,1.5093,1.5112,1039,83.76470588235316,93.07411907654942,OVERBOUGHT_ALIGN,-0.09925886712546697,0.3838009528851115,0.43012175754367055
2008-02-28,08:00:00,1.5111,1.5117,1.5082,1.5097,2063,80.909090909091,93.07411907654942,OVERBOUGHT_ALIGN,0.09935748824270098,0.7683645757435288,0.7484930780949768
2008-02-28,12:00:00,1.5096,1.5113,1.5072,1.5112,2711,81.53846153846166,93.07411907654942,OVERBOUGHT_ALIGN,0.3838009528851115,0.37718369507674804,0.44335627316039755
2008-02-28,16:00:00,1.5111,1.5196,1.511,1.517,4074,88.45360824742258,93.07411907654942,OVERBOUGHT_ALIGN,0.28345418589322297,0.0461437046802996,0.10547132498352314
2008-02-28,20:00:00,1.5171,1.5228,1.517,1.5213,2292,87.47203579418338,93.07411907654942,OVERBOUGHT_ALIGN,-0.2892263195950951,-0.01971997633604082,-0.2300663905870018
2008-03-12,20:00:00,1.5482,1.557,1.5477,1.555,2645,82.42811501597477,91.06145251396646,OVERBOUGHT_ALIGN,-0.18006430868166648,0.18006430868168077,0.5401929260450137
2008-03-13,08:00:00,1.5571,1.5591,1.5535,1.5578,3736,80.67010309278379,91.7184265010352,OVERBOUGHT_ALIGN,-0.0641930928232194,0.3594813198099774,-0.109128257799463
2008-03-13,20:00:00,1.559,1.5644,1.5563,1.5634,2325,83.65384615384585,91.7184265010352,OVERBOUGHT_ALIGN,-0.2622489446079054,-0.46693104771650645,0.24945631316361871
2008-03-14,04:00:00,1.5594,1.5636,1.559,1.5636,686,81.12033195020734,92.31536926147702,OVERBOUGHT_ALIGN,-0.47966231772832324,-0.12790995139421857,1.311077001790737
2008-07-11,16:00:00,1.5859,1.5942,1.5859,1.5894,5056,82.36994219653178,71.78423236514519,OVERBOUGHT_ALIGN,0.27683402541840835,0.03145841197937379,0.20762551906380275
2008-07-11,20:00:00,1.5893,1.5938,1.5876,1.5938,2300,82.42074927953901,71.78423236514519,OVERBOUGHT_ALIGN,-0.28861839628561675,-0.42037896850295836,-0.18822938888192456
2008-08-06,20:00:00,1.543,1.5434,1.5404,1.5408,1400,19.776119402985756,21.80916976456011,OVERSOLD_ALIGN,0.13629283489096514,0.4283489096573313,-0.5451713395638605
2008-08-08,08:00:00,1.5227,1.5247,1.514,1.5165,4249,18.480492813142135,9.107142857142833,OVERSOLD_ALIGN,-0.6198483349818564,-1.0550609957138155,-0.5736894164193821
2008-08-08,12:00:00,1.5166,1.5175,1.5045,1.5071,4117,12.007168458781578,9.107142857142833,OVERSOLD_ALIGN,-0.17915201380135004,-0.7431490942870479,-0.6436201977307439
2008-08-08,16:00:00,1.5069,1.5079,1.5005,1.5044,3902,11.879432624113633,9.107142857142833,OVERSOLD_ALIGN,-0.2592395639457601,-0.4054772666843921,-0.697952672161656
2008-08-08,20:00:00,1.5043,1.5046,1.4997,1.5005,1587,11.433447098976288,9.107142857142833,OVERSOLD_ALIGN,-0.3065644785071601,0.4865044985005055,-0.6464511829390232
2008-08-11,00:00:00,1.4944,1.4967,1.4918,1.4959,1540,11.09271523178829,9.453197405004602,OVERSOLD_ALIGN,0.1604385319874295,0.100274082492149,-0.3743565746373454
2008-08-11,04:00:00,1.496,1.4992,1.4953,1.4983,1516,14.991762767710185,9.453197405004602,OVERSOLD_ALIGN,0.6340519255155886,-0.29366615497563636,-0.6740973102849895
2008-08-11,12:00:00,1.5077,1.5081,1.4971,1.4974,2775,19.793014230271737,9.453197405004602,OVERSOLD_ALIGN,-0.23373848003205946,-0.4741552023507484,-0.2137037531721712
2008-08-11,16:00:00,1.4975,1.5017,1.491,1.4939,3915,15.483870967741922,9.453197405004602,OVERSOLD_ALIGN,-0.2075105428743626,-0.3815516433496244,-0.33469442399090404
2008-08-11,20:00:00,1.494,1.4945,1.4879,1.4908,2436,16.085790884718477,9.453197405004602,OVERSOLD_ALIGN,-0.03353903944190669,-0.26831231553528334,0.12074054199087897
2008-08-12,00:00:00,1.4909,1.4927,1.4886,1.4903,1188,18.181818181818187,11.857707509881422,OVERSOLD_ALIGN,-0.14091122592766495,0.2616922767228085,0.16775145943769354
2008-08-12,04:00:00,1.4902,1.4904,1.486,1.4882,1822,17.500000000000014,11.857707509881422,OVERSOLD_ALIGN,-0.09407337723424726,0.04703668861711617,0.27550060475742455
2008-08-12,08:00:00,1.4881,1.4914,1.4815,1.4868,4621,19.318181818181827,11.857707509881422,OVERSOLD_ALIGN,0.4977132095776213,0.3900995426419174,0.34301856335755343
2008-08-15,04:00:00,1.4765,1.4794,1.4757,1.4768,1451,19.84732824427448,4.892703862660966,OVERSOLD_ALIGN,-0.3588840736727966,-0.6026543878656493,-0.1625135427952301
2008-08-15,08:00:00,1.4769,1.4788,1.47,1.4715,3785,15.974440894568517,4.892703862660966,OVERSOLD_ALIGN,0.2174651715936031,-0.17669045191980534,0.1359157322460076
2008-08-26,08:00:00,1.4716,1.4717,1.4596,1.4608,3644,18.028846153846274,20.158102766798464,OVERSOLD_ALIGN,0.08899233296822677,0.30805038335158463,0.78039430449068
2008-10-22,00:00:00,1.3063,1.3077,1.3001,1.3015,2532,18.69565217391299,21.49200710479576,OVERSOLD_ALIGN,-1.575105647330018,-1.2139838647714203,-1.598155973876308
2008-10-22,04:00:00,1.3014,1.3016,1.2748,1.281,4130,15.070093457943841,21.49200710479576,OVERSOLD_ALIGN,0.6088992974238899,0.5074160811865864,-0.11709601873535011
2008-10-22,08:00:00,1.2809,1.2923,1.2786,1.2888,7195,18.130630630630648,21.49200710479576,OVERSOLD_ALIGN,-0.24053382991929556,-0.2560521415269909,-0.36468032278087575
2008-10-22,12:00:00,1.2889,1.2943,1.2825,1.2857,7177,13.56898517673892,21.49200710479576,OVERSOLD_ALIGN,0.14000155557284155,-0.38889320992456367,-0.23333592595474167
2008-10-22,16:00:00,1.2859,1.2917,1.2797,1.2875,7281,15.49773755656112,21.49200710479576,OVERSOLD_ALIGN,-0.15533980582524284,-0.6213592233009714,-0.43495145631068344
2008-10-22,20:00:00,1.2874,1.2876,1.2812,1.2855,4411,16.251482799525547,21.49200710479576,OVERSOLD_ALIGN,-0.3733955659276653,-0.10890704006223788,0.6067677946324237
